1,1,ELITECH ,ABPM50,AMBULATORY BLOOD PRESSURE MONITOR,AMBULATORY BLOOD PRESSURE MONITOR,Unit,20501510581,,1,NULL,NULL
2,1,ELITECH ,APRON (Full),MEDICAL APRON,MEDICAL APRON,BOX,11603021706,,1,NULL,NULL
3,1,ELITECH ,APRON (Half),MEDICAL APRON,MEDICAL APRON,BOX,11603021706,,1,NULL,NULL
4,1,ELITECH ,ASL300,AIR STERILIZER AND PURIFIER,AIR STERILIZER AND PURIFIER,Unit,,,1,NULL,NULL
5,1,ELITECH ,BABY DIGIT-ONE,TIMBANGAN BAYI MEKANIK,TIMBANGAN BAYI MEKANIK,Unit,10901410295,,1,NULL,NULL
6,1,ELITECH ,BABY ONE,BABY SCALE,BABY SCALE,Unit,10901318002,,1,NULL,NULL
7,1,ELITECH ,BACKUP POWER,BACKUP POWER,BACKUP POWER,Unit,,,1,NULL,NULL
8,1,ELITECH ,BATERAI MEL-02,BATERAI,BATERAI,Unit,,,1,NULL,NULL
9,1,ELITECH ,BB-200,INFANT INCUBATOR,INFANT INCUBATOR,Unit,20903900076,,1,NULL,NULL
10,1,ELITECH ,BL-50,INFANT PHOTOTHERAPY UNIT,INFANT PHOTOTHERAPY UNIT,Unit,20903900073,,1,NULL,NULL
11,1,ELITECH ,BL-50B,INFANT PHOTOTHERAPY UNIT,INFANT PHOTOTHERAPY UNIT,Unit,20903900073,,1,NULL,NULL
12,1,ELITECH ,BN-100,INFANT WARMER,INFANT WARMER,Unit,20903900074,,1,NULL,NULL
13,1,ELITECH ,BODY FAT,BODY FAT,BODY FAT,Unit,,,1,NULL,NULL
14,1,ELITECH ,BODY FAT PRO,DIGITAL SCALE / TIMBANGAN DIGITAL BMI ,DIGITAL SCALE / TIMBANGAN DIGITAL BMI ,Unit,10901911085,,1,NULL,NULL
15,1,RGB,BPM001 ,BLOOD PRESSURE MONITOR,BLOOD PRESSURE MONITOR,Unit,20501910739,,1,NULL,NULL
16,1,RGB,BPM002 ,BLOOD PRESSURE MONITOR,BLOOD PRESSURE MONITOR,Unit,20501910740,,1,NULL,NULL
17,1,ELITECH ,BR-100,INFANT RESUSCITATOR,INFANT RESUSCITATOR,Unit,20403022754,,1,NULL,NULL
18,1,ELITECH ,BT-100 (Big),INFANT INCUBATOR TRANSPORT,INFANT INCUBATOR TRANSPORT,Unit,20902710901,,1,NULL,NULL
19,1,ELITECH ,BT-100 (Small),INFANT INCUBATOR TRANSPORT,INFANT INCUBATOR TRANSPORT,Unit,20902710901,,1,NULL,NULL
20,1,ELITECH ,CENTRAL MONITOR PM-9000+ + PC + INSTALASI,CENTRAL MONITOR,CENTRAL MONITOR,Unit,20903900075,,1,NULL,NULL
21,1,ELITECH ,CMS-600 PLUS,B-ULTRASOUND DIAGNOSTIC SYSTEM,B-ULTRASOUND DIAGNOSTIC SYSTEM,Unit,21102900256,,1,NULL,NULL
22,1,ELITECH ,CONVEX PROBE,CONVEX PROBE,CONVEX PROBE,Unit,,,1,NULL,NULL
23,1,ELITECH ,DIGIT ONE,PATIENT SCALE,PATIENT SCALE,Unit,10901318000,,1,NULL,NULL
24,1,ELITECH ,DIGIT-ONE BABY,TIMBANGAN BAYI DIGITAL,TIMBANGAN BAYI DIGITAL,Unit,10901410291,,1,NULL,NULL
25,1,ELITECH ,DIGIT-PRO,PATIENT SCALE,PATIENT SCALE,Unit,10901318001,,1,NULL,NULL
26,1,ELITECH ,DIGIT-PRO BMI,PATIENT SCALE,PATIENT SCALE,Unit,10901910723,,1,NULL,NULL
27,1,ELITECH ,DIGIT-PRO IDA,DIGITAL SCALE / TIMBANGAN DIGITAL IBU & ANAK,DIGITAL SCALE / TIMBANGAN DIGITAL IBU & ANAK,Unit,10901910529,,1,NULL,NULL
28,1,ELITECH ,DP1,ULTRASONIC POCKET DOPPLER,ULTRASONIC POCKET DOPPLER,Unit,21101810460,,1,NULL,NULL
29,1,ELITECH ,DP1 + TELE,ULTRASONIC POCKET DOPPLER,ULTRASONIC POCKET DOPPLER,Unit,21101810460,,1,NULL,NULL
30,1,ELITECH ,DS-PRO100,PORTABLE SPIROMETER,PORTABLE SPIROMETER,Unit,20401710665,,1,NULL,NULL
31,1,ELITECH ,ECG-100G,ELECTROCARDIOGRAPH,ELECTROCARDIOGRAPH,Unit,20502900072,,1,NULL,NULL
32,1,ELITECH ,ECG-1200 MED,ELECTROCARDIOGRAPH,ELECTROCARDIOGRAPH,Unit,20502810371,,1,NULL,NULL
33,1,ELITECH ,ECG-1200G,ELECTROCARDIOGRAPH,ELECTROCARDIOGRAPH,Unit,20502310189,,1,NULL,NULL
34,1,ELITECH ,ECG-1800 MED,ELECTROCARDIOGRAPH,ELECTROCARDIOGRAPH,Unit,20502810372,,1,NULL,NULL
35,1,ELITECH ,ECG-300G,ELECTROCARDIOGRAPH,ELECTROCARDIOGRAPH,Unit,21102900255,,1,NULL,NULL
36,1,ELITECH ,ECG-300G TFT,ELECTROCARDIOGRAPH,ELECTROCARDIOGRAPH,Unit,21102900255,,1,NULL,NULL
37,1,ELITECH ,END-1 (Dua Fungsi),MEDICAL DESTROYER,MEDICAL DESTROYER,Unit,20902210075,,1,NULL,NULL
38,1,ELITECH ,END-1 (Satu Fungsi),MEDICAL DESTROYER,MEDICAL DESTROYER,Unit,20902210075,,1,NULL,NULL
39,1,ELITECH ,END-1 (Tiga Fungsi),MEDICAL DESTROYER,MEDICAL DESTROYER,Unit,20902210075,,1,NULL,NULL
40,1,ELITECH ,ESA 2000W,PROGRAMMABLE AUTO SAFETY TESTER FOR MEDICAL APPARATUS,PROGRAMMABLE AUTO SAFETY TESTER FOR MEDICAL APPARATUS,Unit,FR.03.02/VA/2190/2020,,1,NULL,NULL
41,1,ELITECH ,ESA 500W,PROGRAMMABLE AUTO SAFETY TESTER FOR MEDICAL APPARATUS,PROGRAMMABLE AUTO SAFETY TESTER FOR MEDICAL APPARATUS,Unit,FR.03.02/VA/2191/2020,,1,NULL,NULL
42,1,ELITECH ,FACE SHIELD ELITECH + 5 Visor,MEDICAL FACE SHIELD,MEDICAL FACE SHIELD,Unit,,,1,NULL,NULL
43,1,ELITECH ,FACE SHIELD HELM KUNING,MEDICAL FACE SHIELD,MEDICAL FACE SHIELD,Unit,,,1,NULL,NULL
44,1,ELITECH ,FACE SHIELD KACA MATA (Nagita),MEDICAL FACE SHIELD,MEDICAL FACE SHIELD,Unit,,,1,NULL,NULL
45,1,ELITECH ,FACE SHIELD MODERN,MEDICAL FACE SHIELD,MEDICAL FACE SHIELD,Unit,,,1,NULL,NULL
46,1,ELITECH ,FACE SHIELD SWING,MEDICAL FACE SHIELD,MEDICAL FACE SHIELD,Unit,,,1,NULL,NULL
47,1,ELITECH ,FILTER AIR 3 MEDIA,FILTER AIR,FILTER AIR,Unit,,,1,NULL,NULL
48,1,ELITECH ,FOX PRO,HANDHELD PULSE OXIMETER,HANDHELD PULSE OXIMETER,Unit,20502910952,,1,NULL,NULL
49,1,ELITECH ,FOX-1,PULSE OXIMETER,PULSE OXIMETER,Unit,,,1,NULL,NULL
50,1,ELITECH ,FOX-2,PULSE OXIMETER,PULSE OXIMETER,Unit,20502210102,,1,NULL,NULL
51,1,ELITECH ,FOX-3,PULSE OXIMETER,PULSE OXIMETER,Unit,20502210101,,1,NULL,NULL
52,1,ELITECH ,FOX-BABY,PULSE OXIMETER,PULSE OXIMETER,Unit,20502318005,,1,NULL,NULL
53,1,ELITECH ,FRAME FACE SHIELD ELITECH (Tanpa Visor),FRAME MEDICAL FACE SHIELD ELITECH (Tanpa Visor),FRAME MEDICAL FACE SHIELD ELITECH (Tanpa Visor),Unit,,,1,NULL,NULL
54,1,ELITECH ,GET 100E UV,STERILISATOR ELITECH GET 100E UV,STERILISATOR ELITECH GET 100E UV,Unit,,,1,NULL,NULL
55,1,ELITECH ,GET 338 UO,STERILISATOR KERING,STERILISATOR KERING,Unit,20903800291,,1,NULL,NULL
56,1,ELITECH ,GET 338 UV,MEDICAL UV STERILIZER ,MEDICAL UV STERILIZER ,Unit,,,1,NULL,NULL
57,1,ELITECH ,GET-160,STERILISATOR KERING,STERILISATOR KERING,Unit,20903800287,,1,NULL,NULL
58,1,ELITECH ,GET-80C,STERILISATOR KERING,STERILISATOR KERING,Unit,20903800282,,1,NULL,NULL
59,1,ELITECH ,HAZMAT COVER ALL,MEDICAL ISOLATION,MEDICAL ISOLATION,Unit,,,1,NULL,NULL
60,1,ELITECH ,ISOLATION GOWN-01,MEDICAL ISOLATION GOWN,MEDICAL ISOLATION GOWN,Box,21603020315,,1,NULL,NULL
61,1,ELITECH ,KJF-B100,MEDICAL PLASMA AIR STERILIZER,MEDICAL PLASMA AIR STERILIZER,Unit,20903020466,,1,NULL,NULL
62,1,ELITECH ,KJF-Y100,MEDICAL PLASMA AIR STERILIZER,MEDICAL PLASMA AIR STERILIZER,Unit,20903020450,,1,NULL,NULL
63,1,ELITECH ,KJG200,AIR STERILIZER AND PURIFIER,AIR STERILIZER AND PURIFIER,Unit,,,1,NULL,NULL
64,1,ELITECH ,LAMPU LED MEL-01,LAMPU LED ,LAMPU LED ,Unit,,,1,NULL,NULL
65,1,ELITECH ,LAMPU LED MOL-02 (2 LAMPU),LAMPU LED ,LAMPU LED ,Unit,,,1,NULL,NULL
66,1,ELITECH ,LINEAR PROBE,LINEAR PROBE,LINEAR PROBE,Unit,,,1,NULL,NULL
67,1,ELITECH ,LINEAR PROBE,LINEAR PROBE,LINEAR PROBE,Unit,,,1,NULL,NULL
68,1,ELITECH ,MAP 380,MEDICAL AIR PURIFIER,MEDICAL AIR PURIFIER,Unit,20902020924,,1,NULL,NULL
69,1,ELITECH ,MASKER DISPOSABLE 3 PLY,DISPOSABLE MASK,DISPOSABLE MASK,Unit,,,1,NULL,NULL
70,1,ELITECH ,MASKER KN-95,PARTICULATE RESPIRATOR MASK,PARTICULATE RESPIRATOR MASK,Unit,,,1,NULL,NULL
71,1,ELITECH ,MASKER N-95,SURGICAL MASK,SURGICAL MASK,Unit,,,1,NULL,NULL
72,1,ELITECH ,MATERNAL MED-02,FETAL MONITOR,FETAL MONITOR,Unit,21101710864,,1,NULL,NULL
73,1,ELITECH ,MED-S100,SPO2 SIMULATOR,SPO2 SIMULATOR,Unit,20401710856,,1,NULL,NULL
74,1,ELITECH ,MED-S200,NIBP SIMULATOR,NIBP SIMULATOR,Unit,20501710666,,1,NULL,NULL
75,1,ELITECH ,MED-S400,PATIENT SIMULATOR,PATIENT SIMULATOR,Unit,20502710662,,1,NULL,NULL
76,1,ELITECH ,MEL-02,LAMPU PERIKSA LED,LAMPU PERIKSA LED,Unit,10903710660,,1,NULL,NULL
77,1,ELITECH ,MFT-01,MEDICAL NON CONTACT FOREHEAD THERMOMETER,MEDICAL NON CONTACT FOREHEAD THERMOMETER,Unit,20901020234,,1,NULL,NULL
78,1,ELITECH ,MFV-01,X-RAY FILM VIEWER,X-RAY FILM VIEWER,Unit,21501810001,,1,NULL,NULL
79,1,ELITECH ,MOC-A,OXYGEN CONCENTRATOR,OXYGEN CONCENTRATOR,Unit,20403510582,,1,NULL,NULL
80,1,ELITECH ,MOC-D,OXYGEN CONCENTRATOR,OXYGEN CONCENTRATOR,Unit,20403121586,,1,NULL,NULL
81,1,ELITECH ,MOL-01,LAMPU OPERASI LED,LAMPU OPERASI LED,Unit,21603710667,,1,NULL,NULL
82,1,ELITECH ,MOL-02,LAMPU OPERASI LED,LAMPU OPERASI LED,Unit,21603710788,,1,NULL,NULL
83,1,ELITECH ,MTB-2MTR,METERAN PENGUKUR TINGGI BADAN,METERAN PENGUKUR TINGGI BADAN,Unit,10901410291,,1,NULL,NULL
84,1,ELITECH ,MTR-BABY 001,PENGUKUR PANJANG BAYI,PENGUKUR PANJANG BAYI,Unit,10901410295,,1,NULL,NULL
85,1,ELITECH ,OUTLET,OUTLET,BACKUP POWER,Unit,,,1,NULL,NULL
86,1,ELITECH ,PA-DC001,POWER ADAPTOR,POWER ADAPTOR,Unit,10901410291,,1,NULL,NULL
87,1,ELITECH ,PHASED ARRAY PROBE,PHASED ARRAY PROBE,PHASED ARRAY PROBE,Unit,,,1,NULL,NULL
88,1,ELITECH ,PIPING,PIPING,PIPING,Unit,,,1,NULL,NULL
89,1,ELITECH ,PM PRO-1,PATIENT MONITOR,PATIENT MONITOR,Unit,20502810355,,1,NULL,NULL
90,1,ELITECH ,PM PRO-2,PATIENT MONITOR,PATIENT MONITOR,Unit,20502810356,,1,NULL,NULL
91,1,ELITECH ,PM PRO-3,PATIENT MONITOR,PATIENT MONITOR,Unit,20502020925,,1,NULL,NULL
92,1,ELITECH ,PM50,SPO2 MONITOR,SPO2 MONITOR,Unit,20502510583,,1,NULL,NULL
93,1,MENTOR,PM-6500,PATIENT MONITOR,PATIENT MONITOR,Unit,20502310188,,1,NULL,NULL
94,1,ELITECH ,PM-9000+,PATIENT MONITOR,PATIENT MONITOR,Unit,20903900075,,1,NULL,NULL
95,1,MENTOR,PM-VS5000,VITAL SIGN MONITOR,VITAL SIGN MONITOR,Unit,20501310187,,1,NULL,NULL
96,1,ELITECH ,POWER ADAPTOR,POWER ADAPTOR,POWER ADAPTOR,Unit,,,1,NULL,NULL
97,1,ELITECH ,PRA-ONE,DIGITAL USG MONITOR,DIGITAL USG MONITOR,Unit,21102410010,,1,NULL,NULL
98,1,ELITECH ,PRINTER,PRINTER,PRINTER,Unit,,,1,NULL,NULL
99,1,ELITECH ,PRO SCANNER CONVEX ARRAY,HANDHELD USG PROBE SCANNER / ULTRASONOGRAPH,HANDHELD USG PROBE SCANNER / ULTRASONOGRAPH,Unit,21101020853,,1,NULL,NULL
100,1,ELITECH ,PRO SCANNER LINEAR ARRAY,HANDHELD USG PROBE SCANNER / ULTRASONOGRAPH,HANDHELD USG PROBE SCANNER / ULTRASONOGRAPH,Unit,21101020853,,1,NULL,NULL
101,1,ELITECH ,PRO SCANNER PHASED ARRAY,HANDHELD USG PROBE SCANNER / ULTRASONOGRAPH,HANDHELD USG PROBE SCANNER / ULTRASONOGRAPH,Unit,21101020853,,1,NULL,NULL
102,1,ELITECH ,PROMAX,USG 3D/4D COLOR DOPPLER ULTRASOUND,USG 3D/4D COLOR DOPPLER ULTRASOUND,Unit,21102410011,,1,NULL,NULL
103,1,ELITECH ,PROMIST 1,MINI COMPRESSOR NEBULIZER,MINI COMPRESSOR NEBULIZER,Unit,20403318003,,1,NULL,NULL
104,1,ELITECH ,PROMIST 2,MEDICAL NEBULIZER,MEDICAL NEBULIZER,Unit,20403710512,,1,NULL,NULL
105,1,ELITECH ,PROMIST 3,MEDICAL NEBULIZER,MEDICAL NEBULIZER,Unit,20403710661,,1,NULL,NULL
106,1,ELITECH ,PROTECTIVE SUIT-01,MEDICAL PROTECTIVE SUIT FOR OPERATING ROOM,MEDICAL PROTECTIVE SUIT FOR OPERATING ROOM,Box,21603020348,,1,NULL,NULL
107,1,ELITECH ,PTB-2in1 ,PENGUKUR PANJANG BAYI DAN PENGUKUR TINGGI BADAN DEWASA,PENGUKUR PANJANG BAYI DAN PENGUKUR TINGGI BADAN DEWASA,Unit,10901121350,,1,NULL,NULL
108,1,ELITECH ,PTB-2MTR,PENGGARIS PENGUKUR TINGGI BADAN,PENGGARIS PENGUKUR TINGGI BADAN,Unit,10901410291,,1,NULL,NULL
109,1,ELITECH ,RGB MEDICAL Electronic Thermometer,THERMOMETER,THERMOMETER,Unit,,,1,NULL,NULL
110,1,ELITECH ,RLD 68-C  (Big),STERILISATOR KERING,STERILISATOR KERING,Unit,,,1,NULL,NULL
111,1,ELITECH ,RLD 68-C (Small),STERILISATOR KERING,STERILISATOR KERING,Unit,,,1,NULL,NULL
112,1,ELITECH ,ROLL PAPER ECG-100G ,ROLL PAPER,ROLL PAPER,BOX,,,1,NULL,NULL
113,1,ELITECH ,ROLL PAPER ECG-1200G,KERTAS ECG / ROLL PAPER,KERTAS ECG / ROLL PAPER,Pack,20502310189,,1,NULL,NULL
114,1,ELITECH ,ROLL PAPER ECG-300G,KERTAS ECG / ROLL PAPER,KERTAS ECG / ROLL PAPER,Pack,21102900255,,1,NULL,NULL
115,1,ELITECH ,SAFETY GOGGLE-01,MEDICAL SAFETY GOGGLE,MEDICAL SAFETY GOGGLE,Unit,11603020313,,1,NULL,NULL
116,1,ELITECH ,SEPATU BOOT,MEDICAL ISOLATION ,MEDICAL ISOLATION ,Unit,,,1,NULL,NULL
117,1,ELITECH ,SET ANTROPOMETRI KIT ,TAS PENYIMPANAN ALAT ANTROPOMETRI,TAS PENYIMPANAN ALAT ANTROPOMETRI,Unit,FR.03.02/VA/4189/2019,,1,NULL,NULL
118,1,ELITECH ,SHOE COVER,MEDICAL SHOE COVER,MEDICAL SHOE COVER,Box,11603021451,,1,NULL,NULL
119,1,ELITECH ,SHOE COVER PANJANG,MEDICAL SHOE COVER,MEDICAL SHOE COVER,Unit,,,1,NULL,NULL
120,1,ELITECH ,SONOTRAX MED-01,FETAL MONITOR,FETAL MONITOR,Unit,21101710857,,1,NULL,NULL
121,1,ELITECH ,SONOTRAX PRO,DESKTOP FETAL DOPPLER / FETAL MONITOR,DESKTOP FETAL DOPPLER / FETAL MONITOR,Unit,21101318006,,1,NULL,NULL
122,1,ELITECH ,SONOTRAX PRO2,ULTRASONIC TABLE DOPPLER,ULTRASONIC TABLE DOPPLER,Unit,21101810461,,1,NULL,NULL
123,1,ELITECH ,SONOTRAX-A,POCKET FETAL DOPPLER,POCKET FETAL DOPPLER,Unit,21102800003,,1,NULL,NULL
124,1,ELITECH ,SONOTRAX-B,POCKET FETAL DOPPLER,POCKET FETAL DOPPLER,Unit,21102800003,,1,NULL,NULL
125,1,ELITECH ,SONOTRAX-C,POCKET FETAL DOPPLER,POCKET FETAL DOPPLER,Unit,21101710077,,1,NULL,NULL
126,1,ELITECH ,SP10,DIGITAL SPIROMETER DS-PRO,DIGITAL SPIROMETER DS-PRO,Unit,20401610237,,1,NULL,NULL
127,1,ELITECH ,SURGICAL GOWN  (Cotton Water Repellen),MEDICAL SURGICAL GOWN,MEDICAL SURGICAL GOWN,Unit,,,1,NULL,NULL
128,1,ELITECH ,SURGICAL GOWN (100% Cotton),MEDICAL SURGICAL GOWN,MEDICAL SURGICAL GOWN,Unit,,,1,NULL,NULL
129,1,ELITECH ,TAS ANTROPOMETRI KIT ,TAS,TAS,Unit,,,1,NULL,NULL
130,1,ELITECH ,TENSIONE,BLOOD PRESSURE MONITOR,BLOOD PRESSURE MONITOR,Unit,20501318004,,1,NULL,NULL
131,1,ELITECH ,THERM ONE,MEDICAL NON CONTACT FOREHEAD THERMOMETER,MEDICAL NON CONTACT FOREHEAD THERMOMETER,Unit,20901020251,,1,NULL,NULL
132,1,ELITECH ,THERMAL PRINTER,THERMAL PRINTER,THERMAL PRINTER,Unit,,,1,NULL,NULL
133,1,ELITECH ,TOP-308,DENTAL UNIT,DENTAL UNIT,Unit,10605900070,,1,NULL,NULL
134,1,ELITECH ,TRANSVAGINAL PROBE,TRANSVAGINAL PROBE,TRANSVAGINAL PROBE,Unit,,,1,NULL,NULL
135,1,ELITECH ,TROLLEY MEJA,TROLLEY MEJA,TROLLEY MEJA,Unit,,,1,NULL,NULL
136,1,ELITECH ,TROLLEY TIANG,TROLLEY TIANG,TROLLEY TIANG,Unit,,,1,NULL,NULL
137,1,ELITECH ,TROLLEY USG CMS-600,TROLLEY,TROLLEY,Unit,,,1,NULL,NULL
138,1,ELITECH ,TROLLEY USG PRAONE,TROLLEY,TROLLEY,Unit,,,1,NULL,NULL
139,1,ELITECH ,TROLLEY USG PROMAX,TROLLEY,TROLLEY,Unit,,,1,NULL,NULL
140,1,ELITECH ,TS-5830,DENTAL UNIT,DENTAL UNIT,Unit,10605900071,,1,NULL,NULL
141,1,ELITECH ,TS-8830,DENTAL UNIT,DENTAL UNIT,Unit,10605810069,,1,NULL,NULL
142,1,ELITECH ,ULTRA MIST,ULTRASONIC NEBULIZER,ULTRASONIC NEBULIZER,Unit,20403710663,,1,NULL,NULL
143,1,ELITECH ,UPS,UNINTERRUPTIBLE POWER SUPPLY,UNINTERRUPTIBLE POWER SUPPLY,Unit,,,1,NULL,NULL
144,1,ELITECH ,UV-40W,UV WATER STERILIZER,UV WATER STERILIZER,Unit,20903410009,,1,NULL,NULL
145,1,ELITECH ,VOLUME PROBE,VOLUME PROBE,VOLUME PROBE,Unit,,,1,NULL,NULL
146,1,ELITECH ,WASTAFEL,WASTAFEL,WASTAFEL,Unit,,,1,NULL,NULL
147,1,ELITECH ,WATER FILTER,WATER FILTER,WATER FILTER,Unit,,,1,NULL,NULL
148,1,ELITECH ,WATERFILTER,WATERFILTER,WATERFILTER,Unit,,,1,NULL,NULL
149,1,ELITECH ,ZTD 108C-S,STERILISATOR KERING ,STERILISATOR KERING ,Unit,,,1,NULL,NULL
150,1,ELITECH ,ZTD 88-16,LEMARI STERIL  ,LEMARI STERIL  ,Unit,,,1,NULL,NULL
151,1,ELITECH ,ZTD 88-28 ,LEMARI STERIL,LEMARI STERIL,Unit,,,1,NULL,NULL
152,1,ELITECH ,ZTP 300,STERILISATOR KERING,STERILISATOR KERING,Unit,20903800288,,1,NULL,NULL
153,1,ELITECH ,ZTP 368 AS,STERILISATOR KERING,STERILISATOR KERING,Unit,,,1,NULL,NULL
154,1,ELITECH ,ZTP 80 - ECO SS,STERILISATOR KERING,STERILISATOR KERING,Unit,,,1,NULL,NULL
155,1,ELITECH ,ZTP-80 ECO SS UV,STERILISATOR KERING ,STERILISATOR KERING ,Unit,,,1,NULL,NULL
156,1,ELITECH ,ZTP-80 ECO UV,STERILISATOR KERING ,STERILISATOR KERING ,Unit,,,1,NULL,NULL
157,1,ELITECH ,ZTP-80A,LEMARI STERIL  ,LEMARI STERIL  ,Unit,,,1,NULL,NULL
158,1,ELITECH ,ZTP80AS-UPGRADE,STERILISATOR KERING,STERILISATOR KERING,Unit,20903700359,,1,NULL,NULL
